studentID,subjectID,score,grade,letterGrade,ProfessorID
20240101,1959,84,3.5,B+,prof3
20170046,1460,87,4.5,A+,prof3
20210054,1745,74,2.5,C+,prof2
20190060,1782,73,3.0,B,prof5
20220145,1044,72,3.0,B,prof2
20220073,1680,78,4.0,A,prof1
20220120,1336,87,4.0,A,prof3
20170046,1405,76,3.0,B,prof2
20220015,1350,66,2.5,C+,prof5
20230132,1446,82,3.5,B+,prof2
20240090,1352,80,3.0,B,prof5
20230123,1892,71,2.5,C+,prof2
20220118,1743,60,1.0,D,prof2
20220147,1394,88,3.5,B+,prof3
20180086,1536,84,3.5,B+,prof3
20230079,1557,80,3.0,B,prof2
20210150,1233,64,3.0,B,prof1
20210009,1987,76,3.5,B+,prof4
20190124,1927,58,1.0,D,prof1
20200080,1678,69,1.0,D,prof2
20210135,1583,87,3.5,B+,prof1
20170063,1899,85,4.0,A,prof1
20190060,1889,87,3.5,B+,prof1
20230138,1750,81,3.5,B+,prof3
20200109,1519,83,3.5,B+,prof3
20230129,1333,71,3.0,B,prof3
20230013,1063,81,4.5,A+,prof4
20190099,1467,68,3.0,B,prof2
20200095,1144,77,4.5,A+,prof3
20220120,2013,87,3.5,B+,prof2
20230068,1143,65,3.0,B,prof3
20200080,1190,77,3.5,B+,prof4
20230108,1640,83,4.5,A+,prof3
20200109,1470,79,4.5,A+,prof3
20220147,1478,79,3.0,B,prof3
20220147,1714,84,4.5,A+,prof4
20220015,1558,74,2.0,C,prof3
20180114,1033,84,4.0,A,prof3
20200109,1345,85,4.0,A,prof5
20210085,1806,84,4.0,A,prof3
20230123,1512,81,4.5,A+,prof2
20230006,1416,80,4.0,A,prof2
20210100,1268,73,2.5,C+,prof5
20230032,1393,86,4.5,A+,prof2
20230094,1238,87,4.5,A+,prof2
20210135,1262,78,3.5,B+,prof5
20210017,1467,51,0.0,F,prof2
20220015,1040,87,3.5,B+,prof1
20220047,1334,91,4.0,A,prof3
20190044,1703,86,4.5,A+,prof3
20230138,1048,70,3.0,B,prof3
20200048,1349,81,3.5,B+,prof5
20220118,1239,73,3.0,B,prof1
20230068,1237,75,3.0,B,prof1
20230138,1397,87,4.5,A+,prof3
20200033,1162,86,3.5,B+,prof2
20230148,1238,69,2.5,C+,prof2
20230029,1047,91,4.5,A+,prof2
20180086,1472,91,3.5,B+,prof3
20190014,1549,84,3.5,B+,prof2
20210009,1175,69,3.0,B,prof1
20230074,1238,91,4.0,A,prof2
20230056,1169,68,2.5,C+,prof1
20190060,1855,80,4.0,A,prof3
20220118,1589,78,4.5,A+,prof1
20230107,1126,91,4.0,A,prof3
20230013,1745,90,3.5,B+,prof2
20220069,1619,71,4.5,A+,prof2
20220069,1924,79,3.0,B,prof2
20220142,1141,73,3.0,B,prof3
20230056,1890,95,4.0,A,prof2
20230056,1639,73,2.5,C+,prof3
20210009,1144,66,3.0,B,prof3
20180066,1587,67,2.0,C,prof1
20220050,1334,81,3.5,B+,prof3
20230052,1172,76,3.0,B,prof2
20220113,1398,84,4.0,A,prof1
20210009,1634,70,3.0,B,prof3
20230138,1924,88,3.5,B+,prof2
20230043,1475,70,3.0,B,prof2
20240136,1639,95,4.0,A,prof3
20200109,1579,68,2.5,C+,prof1
20200026,1086,87,4.5,A+,prof2
20230132,1143,90,3.5,B+,prof3
20210051,1113,89,3.5,B+,prof2
20230058,1479,68,3.0,B,prof2
20170071,1324,88,4.0,A,prof3
20230144,1270,70,3.0,B,prof5
20220142,1390,62,3.0,B,prof2
20190093,1540,79,4.5,A+,prof3
20230123,1778,95,4.5,A+,prof5
20220102,1677,59,1.5,D+,prof1
20230052,1390,86,3.5,B+,prof2
20220062,1414,82,4.5,A+,prof2
20220073,1333,72,3.0,B,prof3
20210017,1142,65,3.0,B,prof3
20240028,1560,68,3.0,B,prof3
20210011,1811,53,2.5,C+,prof2
20210011,1471,65,3.0,B,prof2
20220041,1272,82,4.5,A+,prof5
20180105,2001,90,4.5,A+,prof2
20180066,1220,56,0.0,F,prof2
20190044,1542,84,4.5,A+,prof3
20240136,1093,95,4.5,A+,prof1
20230074,1684,61,1.0,D,prof2
20230006,1527,65,0.0,F,prof3
20230088,1527,77,4.5,A+,prof3
20230079,1091,75,3.0,B,prof1
20190044,1092,82,3.5,B+,prof2
20220089,1982,82,3.5,B+,prof5
20170071,1514,73,3.5,B+,prof3
20210051,1165,58,2.0,C,prof1
20190025,1850,55,2.5,C+,prof1
20230074,1525,53,1.5,D+,prof3
20200048,1234,82,4.5,A+,prof2
20220141,1124,62,2.5,C+,prof3
20190078,1237,69,2.5,C+,prof1
20180114,1605,85,4.5,A+,prof2
20220118,1888,96,4.0,A,prof2
20230029,1269,85,3.5,B+,prof4
20230148,1270,66,3.0,B,prof5
20210097,1057,83,4.5,A+,prof4
20200109,1766,87,4.0,A,prof5
20230032,1811,82,3.5,B+,prof2
20240117,1063,73,3.0,B,prof4
20230057,1413,83,4.5,A+,prof2
20180012,1477,67,3.0,B,prof2
20230008,1921,91,4.0,A,prof1
20220050,1896,76,3.0,B,prof2
20220119,1063,82,4.0,A,prof4
20230013,1474,83,4.5,A+,prof3
20230022,1686,91,4.0,A,prof1
20230013,1559,69,3.0,B,prof2
20220069,1637,90,3.5,B+,prof3
20190060,1168,80,3.5,B+,prof2
20210150,1445,78,4.5,A+,prof1
20220113,1673,72,2.0,C,prof3
20200095,1299,72,3.0,B,prof4
20210081,1232,81,4.0,A,prof2
20230004,1334,76,3.5,B+,prof3
20190098,1062,86,3.5,B+,prof4
20170071,1580,91,4.0,A,prof2
20200048,1086,84,4.0,A,prof2
20210011,1588,80,4.0,A,prof2
20230004,1477,83,4.0,A,prof2
20240103,1415,85,4.0,A,prof2
20190014,1795,77,2.5,C+,prof2
20200096,1852,75,3.0,B,prof3
20230006,1588,86,3.5,B+,prof2
20210045,1739,74,2.5,C+,prof2
20230055,1508,87,3.5,B+,prof2
20220015,1617,76,3.0,B,prof2
20210150,1855,88,4.0,A,prof3
20190014,1938,81,4.5,A+,prof4
20170063,1782,71,4.5,A+,prof5
20210011,1081,94,4.5,A+,prof1
20190039,1612,87,4.5,A+,prof3
20180001,1142,79,3.0,B,prof3
20210104,1549,78,3.5,B+,prof2
20210009,1393,82,4.5,A+,prof2
20230057,1811,79,4.5,A+,prof2
20180114,1471,78,4.5,A+,prof2
20220142,1444,83,4.5,A+,prof2
20200026,1317,73,4.5,A+,prof4
20230008,1125,93,4.5,A+,prof2
20210009,1058,87,3.5,B+,prof4
20220119,1637,76,3.0,B,prof3
20230138,1090,88,4.5,A+,prof2
20220089,1095,73,3.0,B,prof1
20210038,1886,86,4.5,A+,prof2
20200048,1391,59,3.0,B,prof3
20230023,1779,57,2.5,C+,prof4
20230052,1685,84,4.5,A+,prof3
20200033,1139,67,3.0,B,prof3
20190093,1162,84,4.0,A,prof2
20210111,1668,89,3.5,B+,prof1
20210076,1170,82,4.0,A,prof2
20230049,1122,92,4.0,A,prof3
20230008,1892,93,4.0,A,prof2
20230058,1682,89,4.0,A,prof3
20230043,1620,87,4.0,A,prof3
20230004,1684,65,3.0,B,prof2
20210054,1142,75,4.0,A,prof3
20230029,1203,78,2.5,C+,prof3
20200096,1523,67,2.5,C+,prof3
20210045,1528,85,3.5,B+,prof3
20230139,1335,84,3.5,B+,prof3
20220069,1471,92,4.0,A,prof2
20240130,1781,78,3.0,B,prof4
20190039,1809,88,4.5,A+,prof2
20200128,1745,75,2.5,C+,prof2
20210135,1638,67,3.0,B,prof3
20190044,1224,75,2.5,C+,prof2
20190091,1092,85,4.0,A,prof2
20220015,1955,87,4.5,A+,prof3
20180114,1152,87,4.5,A+,prof2
20200109,1062,86,4.0,A,prof4
20220119,1204,75,3.0,B,prof4
20220050,1855,88,4.5,A+,prof3
20230144,1144,67,2.0,C,prof3
20220119,1121,81,3.0,B,prof2
20210135,1780,66,0.0,F,prof5
20230123,1622,62,1.5,D+,prof3
20210085,1706,72,3.0,B,prof4
20210111,1037,84,3.5,B+,prof1
20230055,1127,76,2.0,C,prof2
20230132,1715,85,4.0,A,prof3
20210024,1331,83,4.5,A+,prof3
20220145,1592,73,3.0,B,prof2
20180012,1504,78,2.0,C,prof2
20220069,1347,61,3.0,B,prof5
20190014,1259,66,3.0,B,prof4
20230058,1095,84,3.0,B,prof1
20210111,1345,88,3.5,B+,prof5
20210018,1199,81,3.5,B+,prof3
20230013,1511,83,4.0,A,prof1
20200116,1672,68,3.0,B,prof2
20170046,1250,87,4.5,A+,prof5
20170134,1638,69,3.0,B,prof3
20210009,1236,67,2.5,C+,prof2
20200064,1229,84,3.5,B+,prof1
20180110,1046,85,3.5,B+,prof1
20220047,1126,83,4.0,A,prof3
20230094,1447,54,1.5,D+,prof1
20180001,1057,92,4.0,A,prof4
20170046,1506,62,3.0,B,prof2
20200036,1291,78,3.0,B,prof2
20200035,1226,93,3.5,B+,prof2
20210009,1351,81,4.0,A,prof5
20230144,1553,81,3.5,B+,prof2
20230055,1415,87,3.5,B+,prof2
20210076,1577,74,2.5,C+,prof1
20180086,1630,81,4.0,A,prof3
20240122,1528,76,3.5,B+,prof3
20230132,1892,92,4.5,A+,prof2
20210054,1780,61,1.0,D,prof5
20220070,1313,78,4.0,A,prof3
20230079,2018,81,4.5,A+,prof3
20200128,1880,66,3.0,B,prof2
20210085,1522,65,2.5,C+,prof3
20210011,1172,81,4.0,A,prof2
20230055,1474,86,4.0,A,prof3
20170071,1769,60,0.0,F,prof4
20240090,1143,60,3.0,B,prof3
20220050,2019,85,3.5,B+,prof2
20220041,1438,84,3.5,B+,prof2
20230013,1144,59,2.5,C+,prof3
20230068,1925,92,4.5,A+,prof1
20230022,1416,73,2.5,C+,prof2
20220041,1776,74,3.0,B,prof5
20170046,1399,80,3.5,B+,prof2
20230030,1349,75,3.0,B,prof5
20210097,1915,81,3.5,B+,prof1
20220050,1713,63,2.5,C+,prof3
20220145,1476,68,2.5,C+,prof3
20210111,1718,68,3.0,B,prof4
20230056,1416,76,2.5,C+,prof2
20220062,1683,69,3.0,B,prof1
20200033,1953,84,4.0,A,prof3
20240130,1477,85,3.5,B+,prof2
20230056,1351,73,3.0,B,prof5
20230043,1510,70,3.0,B,prof2
20200064,1605,81,4.5,A+,prof2
20170134,1528,74,4.5,A+,prof3
20220015,1388,88,4.0,A,prof3
20210045,1174,56,1.0,D,prof2
20220113,1036,81,4.0,A,prof3
20190078,1133,90,4.5,A+,prof3
20230043,1267,89,4.0,A,prof4
20210038,1672,73,4.0,A,prof2
20180001,1028,86,4.0,A,prof1
20230121,1477,88,3.5,B+,prof2
20190044,2009,76,2.0,C,prof2
20210104,1352,86,4.5,A+,prof5
20170063,1465,62,2.5,C+,prof2
20200096,1021,80,3.5,B+,prof3
20180105,1565,50,1.5,D+,prof1
20210111,1745,69,2.5,C+,prof2
20220062,2014,83,4.5,A+,prof3
20230008,1780,83,4.5,A+,prof5
20200109,1494,78,4.5,A+,prof2
20180105,1439,68,3.0,B,prof1
20220141,1710,75,2.5,C+,prof4
20210038,1950,77,4.5,A+,prof4
20230139,1413,83,3.5,B+,prof2
20220041,1232,60,1.0,D,prof2
20220102,1169,85,4.5,A+,prof1
20190093,1959,85,4.0,A,prof3
20200140,1987,84,4.5,A+,prof4
20200048,1666,84,3.5,B+,prof2
20210104,1062,65,3.0,B,prof4
20180086,1492,75,3.0,B,prof2
20230030,1236,68,2.0,C,prof2
20180086,1803,70,3.0,B,prof2
20200033,1574,81,4.0,A,prof2
20170075,1247,89,4.0,A,prof4
20210051,1388,78,3.0,B,prof3
20220147,1351,81,4.5,A+,prof5
20230079,1955,75,4.0,A,prof3
20220050,1414,90,4.0,A,prof2
20180007,1140,66,2.5,C+,prof3
20170134,1573,64,3.0,B,prof1
20200036,1062,79,4.5,A+,prof4
20230022,1512,81,4.5,A+,prof2
20230129,1480,73,2.0,C,prof3
20200033,1500,77,2.0,C,prof2
20200064,1921,83,4.5,A+,prof1
20200140,1739,80,4.0,A,prof2
20230022,1856,83,4.5,A+,prof1
20180110,1979,70,3.0,B,prof4
20220005,1471,84,4.0,A,prof2
20190039,1527,85,4.5,A+,prof3
20240137,1335,70,3.0,B,prof3
20230043,1678,83,4.5,A+,prof2
20220089,2016,81,3.5,B+,prof3
20220113,1236,86,3.5,B+,prof2
20170071,1174,78,4.5,A+,prof2
20230138,1527,72,2.0,C,prof3
20190039,1258,69,3.0,B,prof5
20210024,1349,93,4.5,A+,prof5
20210104,1585,81,3.5,B+,prof1
20170134,1671,61,1.5,D+,prof1
20200116,1521,82,4.5,A+,prof3
20220120,1476,90,4.0,A,prof3
20220142,1951,73,3.0,B,prof3
20230068,1445,56,0.0,F,prof1
20210111,1240,72,3.0,B,prof2
20210038,1314,74,2.0,C,prof4
20210085,2017,72,3.0,B,prof2
20230108,1892,70,3.0,B,prof2
20230132,1957,79,4.5,A+,prof3
20190098,1519,67,2.5,C+,prof3
20200128,1136,84,4.0,A,prof3
20210017,1886,62,1.0,D,prof2
20230016,1237,66,3.0,B,prof1
20210076,1815,89,4.5,A+,prof2
20210038,1409,67,0.0,F,prof2
20230022,1525,86,4.5,A+,prof3
20210135,1706,82,4.5,A+,prof4
20190091,1427,84,4.5,A+,prof1
20200096,1237,93,4.5,A+,prof1
20220015,1063,64,3.0,B,prof4
20200033,1809,88,4.5,A+,prof2
20210051,1588,81,4.0,A,prof2
20230139,1528,86,4.5,A+,prof3
20220120,1926,78,3.0,B,prof2
20210111,1525,78,3.0,B,prof3
20230121,1719,78,3.5,B+,prof3
20200127,2015,73,3.5,B+,prof2
20210011,2012,87,3.5,B+,prof3
20190044,1912,75,3.5,B+,prof2
20190124,1491,87,4.5,A+,prof1
20190146,1300,77,2.5,C+,prof2
20220005,1441,88,3.5,B+,prof1
20220015,1264,91,4.0,A,prof5
20230057,1747,88,4.0,A,prof2
20210076,1780,69,2.0,C,prof5
20230115,1096,81,4.5,A+,prof2
20210087,1127,87,3.5,B+,prof2
20210076,1269,86,4.0,A,prof4
20200080,1344,92,4.5,A+,prof5
20230006,1170,84,3.5,B+,prof2
20180149,1454,82,4.5,A+,prof3
20200109,1632,69,2.5,C+,prof3
20180086,1424,54,1.5,D+,prof2
20220015,1171,61,1.0,D,prof1
20230094,1895,55,1.5,D+,prof1
20210038,1415,85,4.5,A+,prof2
20210081,1677,71,2.5,C+,prof1
20180001,1537,80,3.5,B+,prof2
20200127,1574,65,1.5,D+,prof2
20200128,1083,88,4.5,A+,prof1
20230006,2017,84,4.5,A+,prof2
20230030,1679,85,4.5,A+,prof3
20210038,1059,63,2.5,C+,prof4
20170075,1439,76,3.0,B,prof1
20230022,1716,74,2.5,C+,prof4
20200095,1512,66,2.5,C+,prof2
20220141,2014,84,4.0,A,prof3
20200033,1096,53,0.0,F,prof2
20230148,1121,78,3.5,B+,prof2
20190025,1250,82,3.5,B+,prof5
20200064,1314,70,2.5,C+,prof4
20220145,1620,84,3.5,B+,prof3
20190044,1952,81,4.0,A,prof4
20220041,1042,88,3.5,B+,prof3
20200048,1886,79,4.0,A,prof2
20230115,1560,84,4.0,A,prof3
20220069,1087,74,2.0,C,prof1
20220142,1560,79,2.5,C+,prof3
20230132,1415,74,4.5,A+,prof2
20230006,1809,83,3.5,B+,prof2
20230148,1781,68,2.0,C,prof4
20200096,1633,80,4.0,A,prof3
20200095,1329,88,4.5,A+,prof3
20230106,1592,88,3.5,B+,prof2
20190025,1585,66,1.0,D,prof1
20170071,1906,83,4.5,A+,prof2
20230123,1587,71,3.0,B,prof1
20170134,1759,78,4.5,A+,prof4
20210111,1638,91,4.5,A+,prof3
20220073,1392,67,2.0,C,prof1
20220102,1199,67,3.0,B,prof3
20210024,1638,70,2.5,C+,prof3
20170075,1007,88,4.5,A+,prof1
20230013,1039,87,3.5,B+,prof3
20230107,1894,87,4.0,A,prof2
20200048,1855,91,4.0,A,prof3
20200080,1385,79,4.0,A,prof3
20220089,1710,81,3.5,B+,prof4
20210045,1334,78,3.5,B+,prof3
20230032,1046,83,4.0,A,prof1
20190078,1059,88,4.5,A+,prof4
20220050,1750,72,2.5,C+,prof3
20180105,1917,78,4.5,A+,prof1
20230106,1623,67,2.5,C+,prof2
20220119,1814,79,2.5,C+,prof3
20210081,1847,74,4.5,A+,prof1
20210150,1712,61,2.0,C,prof4
20170131,1322,57,1.5,D+,prof3
20190124,1300,89,3.5,B+,prof2
20210081,1138,89,4.0,A,prof3
20200048,1807,72,2.5,C+,prof2
20220145,2021,85,4.5,A+,prof2
20220062,1439,80,3.5,B+,prof1
20230006,1335,75,2.5,C+,prof3
20180007,1165,79,3.5,B+,prof1
20190098,1713,75,3.0,B,prof3
20210009,1202,81,4.5,A+,prof4
20220073,1263,91,3.5,B+,prof4
20200035,2014,80,3.5,B+,prof3
20230030,2019,87,3.5,B+,prof2
20210097,1583,67,3.0,B,prof1
20240028,1720,71,3.0,B,prof4
20210135,1772,95,3.5,B+,prof5
20200096,1349,66,3.0,B,prof5
20220089,1557,88,4.0,A,prof2
20230006,1990,68,2.0,C,prof5
20190044,1656,70,3.0,B,prof1
20230132,1747,75,4.0,A,prof2
20170075,1066,85,4.0,A,prof2
20210045,1479,69,3.0,B,prof2
20210045,1144,87,4.0,A,prof3
20220145,1956,78,2.0,C,prof4
20170075,1141,85,3.5,B+,prof3
20220073,1472,76,4.5,A+,prof3
20180110,1162,69,2.5,C+,prof2
20170046,1717,91,4.5,A+,prof3
20220119,1624,91,3.5,B+,prof3
20230132,1336,73,2.5,C+,prof3
20170075,1815,97,4.0,A,prof2
20230022,1172,90,3.5,B+,prof2
20230030,1892,74,2.5,C+,prof2
20230058,1399,67,3.0,B,prof2
20170134,1334,81,4.0,A,prof3
20210100,1352,79,3.5,B+,prof5
20230138,1622,82,3.5,B+,prof3
20210076,1634,62,2.5,C+,prof3
20200096,1885,88,4.0,A,prof1
20230068,1815,89,4.0,A,prof2
20230106,1638,85,4.5,A+,prof3
20210087,1960,86,4.5,A+,prof4
20220069,1745,74,2.5,C+,prof2
20230132,1987,83,4.0,A,prof4
20220118,1619,55,1.0,D,prof2
20190014,1745,80,4.0,A,prof2
20230055,1318,80,3.0,B,prof2
20230043,1142,66,2.5,C+,prof3
20200096,1083,86,4.5,A+,prof1
20180149,1781,84,3.5,B+,prof4
20230023,1446,67,3.0,B,prof2
20210018,1640,78,4.0,A,prof3
20220145,1507,91,4.0,A,prof1
20230023,1207,73,3.0,B,prof3
20230006,1528,91,3.5,B+,prof3
20200048,1635,85,4.0,A,prof3
20200116,1064,77,2.0,C,prof4
20180001,1182,54,1.0,D,prof4
20210135,1091,90,4.0,A,prof1
20170071,1784,69,3.0,B,prof5
20230032,1093,72,2.5,C+,prof1
20190098,1428,70,2.5,C+,prof2
20220073,1523,81,4.5,A+,prof3
20230121,1592,88,3.5,B+,prof2
20180007,1477,94,4.0,A,prof2
20200036,1550,85,4.5,A+,prof3
20220015,1207,83,4.5,A+,prof3
20210017,1472,91,4.0,A,prof3
20220005,1231,100,3.5,B+,prof1
20220050,1674,80,4.5,A+,prof1
20180105,1628,84,4.5,A+,prof3
20180114,1114,90,3.5,B+,prof3
20210045,1633,88,3.5,B+,prof3
20200036,1505,79,3.0,B,prof1
20220102,1990,84,3.5,B+,prof5
20230032,1747,79,3.5,B+,prof2
20230123,1924,65,3.0,B,prof2
20190060,2009,82,4.0,A,prof2
20220120,1442,89,4.5,A+,prof2
20210135,1675,56,2.5,C+,prof2
20230139,1142,80,4.0,A,prof3
20200026,1109,91,4.5,A+,prof2
20230049,1478,65,2.0,C,prof3
20210104,1137,74,3.0,B,prof3
20200109,1894,81,3.5,B+,prof2
20210085,1336,66,3.0,B,prof3
20210150,1674,72,3.0,B,prof1
20230030,1921,86,3.5,B+,prof1
20180007,1560,71,2.0,C,prof3
20230144,1639,82,4.5,A+,prof3
20210054,1921,63,1.5,D+,prof1
20230004,1265,56,1.5,D+,prof4
20180012,1445,83,4.0,A,prof1
20190098,1111,73,4.0,A,prof2
20220041,1960,93,4.0,A,prof4
20190039,1984,72,4.5,A+,prof5
20220141,1895,79,4.5,A+,prof1
20220005,1392,69,1.5,D+,prof1
20190146,1777,87,4.0,A,prof4
20210097,1142,71,3.0,B,prof3
20220120,1511,66,2.5,C+,prof1
20200026,1410,65,1.5,D+,prof2
20170063,1617,82,4.5,A+,prof2
20210081,1448,81,4.0,A,prof2
20230068,1204,92,3.5,B+,prof4
20220118,1063,95,3.5,B+,prof4
20190099,1158,88,4.5,A+,prof2
20220005,1336,74,3.0,B,prof3
20220102,1064,69,3.0,B,prof4
20200048,1742,80,4.0,A,prof3
20210054,1335,85,4.0,A,prof3
20200080,1848,68,2.5,C+,prof2
20230107,1268,51,1.5,D+,prof5
20210051,1807,66,2.0,C,prof2
20230056,1508,94,4.5,A+,prof2
20190124,1854,82,4.0,A,prof2
20240122,1416,85,3.5,B+,prof2
20210038,1772,90,4.5,A+,prof5
20190039,1762,94,4.0,A,prof5
20230008,1812,62,3.0,B,prof3
20220015,1748,80,4.0,A,prof3
20200033,1461,80,3.5,B+,prof2
20230079,1352,76,2.5,C+,prof5
20220070,1333,84,3.5,B+,prof3
20190014,2016,83,3.5,B+,prof3
20180007,1504,83,3.5,B+,prof2
20230022,1336,67,2.5,C+,prof3
20230139,1557,90,3.5,B+,prof2
20190060,1738,81,4.0,A,prof3
20230052,1063,63,1.0,D,prof4
20190025,1396,75,4.5,A+,prof2
20210087,1234,87,4.0,A,prof2
20200026,1720,78,1.0,D,prof4
20230008,1171,88,3.5,B+,prof1
20240002,1557,85,3.5,B+,prof2
20210024,1114,83,4.0,A,prof3
20230148,2024,84,4.5,A+,prof3
20210150,1041,70,2.5,C+,prof2
20180114,1794,82,3.5,B+,prof3
20220005,1954,62,1.5,D+,prof4
20210087,1350,54,1.5,D+,prof5
20230144,1894,88,4.0,A,prof2
20180007,1411,87,3.5,B+,prof2
20220070,1199,97,3.5,B+,prof3
20180105,1141,83,3.5,B+,prof3
20180114,1296,69,3.0,B,prof4
20230115,2018,80,4.5,A+,prof3
20230055,1554,79,4.5,A+,prof3
20210104,1638,71,3.0,B,prof3
20230107,1443,80,4.5,A+,prof1
20230148,1335,72,3.5,B+,prof3
20190098,1478,87,3.5,B+,prof3
20230139,1622,81,3.5,B+,prof3
20190039,1143,63,1.5,D+,prof3
20190044,1256,81,4.0,A,prof5
20170075,1756,64,3.0,B,prof5
20180001,1793,78,4.5,A+,prof2
20230052,1121,81,4.5,A+,prof2
20230049,1505,72,3.0,B,prof1
20210111,1801,83,4.0,A,prof2
20190098,1812,69,0.0,F,prof3
20230129,1749,82,4.0,A,prof2
20170075,1581,77,3.0,B,prof1
20210018,1143,81,3.5,B+,prof3
20220113,1815,60,1.0,D,prof2
20210076,1946,84,3.5,B+,prof4
20230074,1064,66,2.5,C+,prof4
20190044,1346,81,4.0,A,prof5
20230056,1092,73,3.0,B,prof2
20220062,1713,78,3.5,B+,prof3
20220113,1558,69,2.5,C+,prof3
20230057,1142,86,4.0,A,prof3
20190060,1343,80,3.0,B,prof5
20190099,1573,56,1.5,D+,prof1
20230094,1267,95,4.5,A+,prof4
20210051,1718,76,2.5,C+,prof4
20220050,1142,94,4.0,A,prof3
20200036,2018,86,4.0,A,prof3
20230148,1895,69,3.0,B,prof1
20210087,1556,86,3.5,B+,prof3
20180086,1574,70,2.0,C,prof2
20230049,1315,69,2.5,C+,prof2
20220102,1624,86,3.5,B+,prof3
20200033,1893,79,4.0,A,prof1
20180086,1137,89,4.0,A,prof3
20230108,1781,77,2.5,C+,prof4
20220005,1144,95,4.5,A+,prof3
20210017,1637,83,3.5,B+,prof3
20170063,1951,80,4.5,A+,prof3
20220005,1350,85,4.0,A,prof5
20210087,1084,59,1.0,D,prof2
20190099,1751,82,3.0,B,prof2
20230056,1266,87,4.5,A+,prof5
20190093,1468,87,3.5,B+,prof3
20220062,1780,93,3.5,B+,prof5
20220113,1718,73,3.0,B,prof4
20180114,1134,71,2.0,C,prof3
20200033,1543,73,2.5,C+,prof2
20230043,1204,69,3.0,B,prof4
20200026,1478,64,2.0,C,prof3
20200035,1144,81,3.5,B+,prof3
20220070,1059,70,2.5,C+,prof4
20230042,1478,89,3.5,B+,prof3
20220113,1122,73,2.5,C+,prof3
20230016,1333,60,2.0,C,prof3
20190124,1096,73,3.0,B,prof2
20210054,1947,91,4.0,A,prof3
20220120,1888,82,4.0,A,prof2
20230138,1986,70,3.0,B,prof5
20210135,1231,69,3.0,B,prof1
20200140,1853,94,4.0,A,prof1
20170071,1350,61,1.5,D+,prof5
20210087,1164,79,2.5,C+,prof2
20210087,1137,66,2.5,C+,prof3
20220120,1861,95,4.5,A+,prof3
20220120,1320,91,3.5,B+,prof4
20210054,1412,87,3.5,B+,prof2
20210018,1415,88,4.0,A,prof2
20210051,1560,64,2.0,C,prof3
20230006,1233,66,2.0,C,prof1
20230057,1556,74,3.0,B,prof3
20200064,1864,86,4.0,A,prof3
20230055,1893,58,1.0,D,prof1
20230029,1684,80,3.0,B,prof2
20170046,1336,87,3.5,B+,prof3
20220113,1860,83,3.5,B+,prof2
20220005,1549,69,3.0,B,prof2
20190099,1108,85,3.5,B+,prof3
20190099,1032,73,4.5,A+,prof2
20210018,1121,63,1.5,D+,prof2
20210104,1619,70,2.5,C+,prof2
20230022,1127,65,2.0,C,prof2
20220141,1954,68,2.0,C,prof4
20200096,1441,71,3.0,B,prof1
20200026,1400,83,4.5,A+,prof3
20220145,1269,88,3.5,B+,prof4
20190146,1153,77,2.5,C+,prof1
20200140,1527,84,3.5,B+,prof3
20230029,1415,90,3.5,B+,prof2
20170063,1245,86,4.5,A+,prof4
20220089,1393,76,3.5,B+,prof2
20190146,1720,88,4.0,A,prof4
20190146,1133,56,1.0,D,prof3
20220102,1264,87,4.0,A,prof5
20220047,1528,82,4.5,A+,prof3
20220120,1168,63,0.0,F,prof2
20170075,1523,67,2.5,C+,prof3
20210018,1586,86,3.5,B+,prof2
20220005,1640,90,4.0,A,prof3
20210135,1895,63,3.0,B,prof1
20210018,1473,92,4.5,A+,prof2
20210150,1749,90,4.5,A+,prof2
20220113,1335,84,3.5,B+,prof3
20170063,2014,81,4.0,A,prof3
20230138,1717,68,3.0,B,prof3
20180066,1215,83,4.0,A,prof1
20180001,1516,81,4.5,A+,prof3
20200048,1115,89,3.5,B+,prof2
20220141,1744,85,4.5,A+,prof3
20230049,2022,62,2.5,C+,prof3
20220062,1635,83,4.0,A,prof3
20200048,1333,81,3.5,B+,prof3
20220062,1591,63,3.0,B,prof1
20230058,1447,86,3.5,B+,prof1
20190146,1351,62,2.0,C,prof5
20230013,1352,69,2.5,C+,prof5
20210111,1979,87,4.5,A+,prof4
20200096,1805,77,3.0,B,prof2
20210104,1410,61,1.5,D+,prof2
20230056,1921,84,4.0,A,prof1
20210076,1523,79,4.5,A+,prof3
20220120,1674,75,2.5,C+,prof1
20190044,1155,59,1.0,D,prof1
20210051,1924,86,4.5,A+,prof2
20200128,1157,73,3.0,B,prof1
20190044,1140,88,4.5,A+,prof3
20240065,1064,72,3.0,B,prof4
20230079,1512,85,4.0,A,prof2
20230068,2018,65,2.5,C+,prof3
20170071,1477,83,3.5,B+,prof2
20200127,1711,68,2.0,C,prof3
20220118,1716,85,4.0,A,prof4
20220142,1779,84,3.5,B+,prof4
20180007,1061,59,0.0,F,prof4
20200064,1976,82,4.5,A+,prof5
20210024,1470,84,3.5,B+,prof3
20210111,1336,70,2.0,C,prof3
20220005,1412,87,4.5,A+,prof2
20170131,1207,88,4.0,A,prof3
20170075,1408,83,3.5,B+,prof2
20210024,1410,81,3.5,B+,prof2
20230006,1207,75,4.0,A,prof3
20220113,1347,47,1.5,D+,prof5
20230094,1508,86,4.0,A,prof2
